wind	iOS=13.0	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.0
wind.snow	iOS=13.0	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.0
wonsign.circle	iOS=13.0	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.0
wonsign.circle.fill	iOS=13.0	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.0
wonsign.square	iOS=13.0	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.0
wonsign.square.fill	iOS=13.0	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.0
wrench	iOS=13.0	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.0
wrench.fill	iOS=13.0	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.0
x.circle	iOS=13.0	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.0
x.circle.fill	iOS=13.0	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.0
x.square	iOS=13.0	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.0
x.square.fill	iOS=13.0	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.0
x.squareroot	iOS=13.0	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.0
xmark	iOS=13.0	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.0
xmark.circle	iOS=13.0	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.0
xmark.circle.fill	iOS=13.0	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.0
xmark.icloud	iOS=13.0	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.0
xmark.icloud.fill	iOS=13.0	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.0
xmark.octagon	iOS=13.0	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.0
xmark.octagon.fill	iOS=13.0	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.0
xmark.rectangle	iOS=13.0	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.0
xmark.rectangle.fill	iOS=13.0	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.0
xmark.seal	iOS=13.0	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.0
xmark.seal.fill	iOS=13.0	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.0
xmark.shield	iOS=13.0	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.0
xmark.shield.fill	iOS=13.0	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.0
xmark.square	iOS=13.0	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.0
xmark.square.fill	iOS=13.0	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.0
y.circle	iOS=13.0	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.0
y.circle.fill	iOS=13.0	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.0
y.square	iOS=13.0	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.0
y.square.fill	iOS=13.0	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.0
yensign.circle	iOS=13.0	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.0
yensign.circle.fill	iOS=13.0	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.0
yensign.square	iOS=13.0	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.0
yensign.square.fill	iOS=13.0	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.0
z.circle	iOS=13.0	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.0
z.circle.fill	iOS=13.0	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.0
z.square	iOS=13.0	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.0
z.square.fill	iOS=13.0	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.0
zzz	iOS=13.0	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.0
arrow.uturn.left.circle.badge.ellipsis	iOS=13.1	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.1
aspectratio	iOS=13.1	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.1
aspectratio.fill	iOS=13.1	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.1
car	iOS=13.1	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.1
circle.grid.2x2	iOS=13.1	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.1
circle.grid.2x2.fill	iOS=13.1	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.1
flashlight.off.fill	iOS=13.1	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.1
flashlight.on.fill	iOS=13.1	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.1
flip.horizontal	iOS=13.1	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.1
flip.horizontal.fill	iOS=13.1	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.1
mappin.circle	iOS=13.1	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.1
mappin.circle.fill	iOS=13.1	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.1
paperclip.circle	iOS=13.1	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.1
paperclip.circle.fill	iOS=13.1	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.1
pin.circle	iOS=13.1	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.1
pin.circle.fill	iOS=13.1	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.1
scissors.badge.ellipsis	iOS=13.1	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.1
studentdesk	iOS=13.1	macOS=10.15	tvOS=13.0	visionOS=1.0	watchOS=6.1
1.magnifyingglass.ar	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
4k.tv	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
4k.tv.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
a.book.closed	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
a.book.closed.ar	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
a.book.closed.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
a.book.closed.fill.ar	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
a.book.closed.fill.he	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
a.book.closed.fill.hi	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
a.book.closed.fill.ja	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
a.book.closed.fill.ko	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
a.book.closed.fill.th	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
a.book.closed.fill.zh	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
a.book.closed.he	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
a.book.closed.hi	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
a.book.closed.ja	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
a.book.closed.ko	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
a.book.closed.th	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
a.book.closed.zh	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
a.magnify	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
abc	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
airplane.circle	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
airplane.circle.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
airpod.left	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
airpod.right	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
airpodpro.left	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
airpodpro.right	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
airpods	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
airpodspro	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
airport.express	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
airport.extreme	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
airport.extreme.tower	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
amplifier	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
appclip	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
applelogo	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
applescript	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
applescript.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
appletv	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
appletv.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
applewatch	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
applewatch.radiowaves.left.and.right	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
applewatch.slash	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
applewatch.watchface	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
apps.ipad	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
apps.ipad.landscape	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
apps.iphone	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
apps.iphone.badge.plus	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
apps.iphone.landscape	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
apps.iphone.landscape.rtl	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
archivebox.circle	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
archivebox.circle.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.backward	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.backward.circle	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.backward.circle.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.backward.square	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.backward.square.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.clockwise.heart	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.clockwise.heart.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.down.app	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.down.app.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.down.backward	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.down.backward.circle	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.down.backward.circle.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.down.backward.square	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.down.backward.square.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.down.forward	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.down.forward.and.arrow.up.backward	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.down.forward.and.arrow.up.backward.circle	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.down.forward.and.arrow.up.backward.circle.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.down.forward.circle	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.down.forward.circle.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.down.forward.square	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.down.forward.square.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.down.heart	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.down.heart.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.down.right.and.arrow.up.left.circle	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.down.right.and.arrow.up.left.circle.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.forward	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.forward.circle	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.forward.circle.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.forward.square	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.forward.square.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.left.and.right.righttriangle.left.righttriangle.right	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.left.and.right.righttriangle.left.righttriangle.right.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.left.arrow.right	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.left.arrow.right.circle	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.left.arrow.right.circle.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.left.arrow.right.square	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.left.arrow.right.square.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.rectanglepath	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.right.doc.on.clipboard	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.triangle.2.circlepath	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.triangle.2.circlepath.camera	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.triangle.2.circlepath.camera.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.triangle.2.circlepath.circle	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.triangle.2.circlepath.circle.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.triangle.2.circlepath.doc.on.clipboard	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.triangle.branch	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.triangle.capsulepath	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.triangle.merge	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.triangle.pull	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.triangle.swap	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.triangle.turn.up.right.circle	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.triangle.turn.up.right.circle.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.triangle.turn.up.right.diamond	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.triangle.turn.up.right.diamond.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.turn.up.forward.iphone	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.turn.up.forward.iphone.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.up.and.down.and.arrow.left.and.right	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.up.and.down.righttriangle.up.fill.righttriangle.down.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.up.and.down.righttriangle.up.righttriangle.down	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.up.and.person.rectangle.portrait	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.up.and.person.rectangle.turn.left	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.up.and.person.rectangle.turn.right	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.up.backward	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.up.backward.and.arrow.down.forward	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.up.backward.and.arrow.down.forward.circle	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.up.backward.and.arrow.down.forward.circle.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.up.backward.circle	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.up.backward.circle.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.up.backward.square	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.up.backward.square.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.up.doc.on.clipboard	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.up.forward	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.up.forward.app	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.up.forward.app.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.up.forward.circle	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.up.forward.circle.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.up.forward.square	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.up.forward.square.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.up.heart	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.up.heart.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.up.left.and.arrow.down.right.circle	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.up.left.and.arrow.down.right.circle.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.up.left.and.down.right.and.arrow.up.right.and.down.left	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.up.left.and.down.right.magnifyingglass	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.up.message	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.up.message.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.up.right.and.arrow.down.left.rectangle	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.up.right.and.arrow.down.left.rectangle.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.uturn.backward	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.uturn.backward.circle	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.uturn.backward.circle.badge.ellipsis	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.uturn.backward.circle.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.uturn.backward.square	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.uturn.backward.square.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.uturn.forward	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.uturn.forward.circle	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.uturn.forward.circle.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.uturn.forward.square	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrow.uturn.forward.square.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrowshape.bounce.forward	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrowshape.bounce.forward.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrowshape.bounce.right	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrowshape.bounce.right.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrowshape.turn.up.backward	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrowshape.turn.up.backward.2	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrowshape.turn.up.backward.2.circle	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrowshape.turn.up.backward.2.circle.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrowshape.turn.up.backward.2.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrowshape.turn.up.backward.circle	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrowshape.turn.up.backward.circle.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrowshape.turn.up.backward.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrowshape.turn.up.forward	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrowshape.turn.up.forward.circle	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrowshape.turn.up.forward.circle.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrowshape.turn.up.forward.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrowshape.turn.up.left.2.circle	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrowshape.turn.up.left.2.circle.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrowshape.zigzag.forward	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrowshape.zigzag.forward.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrowshape.zigzag.right	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrowshape.zigzag.right.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrowtriangle.backward	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrowtriangle.backward.circle	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrowtriangle.backward.circle.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrowtriangle.backward.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrowtriangle.backward.square	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrowtriangle.backward.square.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrowtriangle.forward	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrowtriangle.forward.circle	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrowtriangle.forward.circle.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrowtriangle.forward.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrowtriangle.forward.square	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrowtriangle.forward.square.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrowtriangle.left.and.line.vertical.and.arrowtriangle.right	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrowtriangle.left.fill.and.line.vertical.and.arrowtriangle.right.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrowtriangle.right.and.line.vertical.and.arrowtriangle.left	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
arrowtriangle.right.fill.and.line.vertical.and.arrowtriangle.left.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
at.circle	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
at.circle.fill	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
atom	iOS=14.0	macOS=11.0	tvOS=14.0	visionOS=1.0	watchOS=7.0
